country_a,country_b,probability,news_negativity,news_intensity,escalation_keywords,contiguity,distance_closeness,common_language,both_in_nato,mil_exp_mean,ucdp_recent_interstate,bias,w_news_negativity,w_news_intensity,w_escalation_keywords,w_contiguity,w_distance_closeness,w_common_language,w_both_in_nato,w_mil_exp_mean,w_ucdp_recent_interstate
Belgium,Sweden,0.01621519043969851,0.0,0.0,0.0,0.0,0.526313624305714,0.0,1.0,0.42061905739209515,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Belgium,Syrian Arab Republic,0.10956876397729272,0.0,0.0,0.0,0.0,0.1992562687649899,0.0,0.0,0.5888782215542343,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Belgium,"Taiwan, Province of China",0.09601238469942709,0.0,0.0,0.0,0.0,0.00828330695185004,0.0,0.0,0.3466774858507895,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Belgium,Tajikistan,0.09959489733770706,0.0,0.0,0.0,0.0,0.07793165923516464,0.0,0.0,0.4059551639098621,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Belgium,Thailand,0.09518370188985675,0.0,0.0,0.0,0.0,0.009752115920793447,0.0,0.0,0.3247252616424855,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Belgium,Tunisia,0.08699844770422503,0.0,0.0,0.0,0.0,0.4434119638914901,1.0,0.0,0.4677117831755132,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Belgium,Turkmenistan,0.1041160135303659,0.0,0.0,0.0,0.0,0.10972220681097786,0.0,0.0,0.5016676123662904,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Belgium,Türkiye,0.015569576842306523,0.0,0.0,0.0,0.0,0.33631871905828636,0.0,1.0,0.4133152013054042,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Belgium,Ukraine,0.1363125212507849,0.0,0.025089243839215826,0.0,0.0,0.3990560084054537,0.0,0.0,0.9974194786224266,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Belgium,United Arab Emirates,0.11136824622223725,0.0,0.0,0.0,0.0,0.07577514064143043,0.0,0.0,0.6844539808156056,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Belgium,United Kingdom,0.08982746446680305,0.79375,0.12544621919607912,0.0,0.0,0.8505349283250591,0.0,1.0,0.4471186289972725,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Belgium,United States,0.016278123461580783,0.0,0.043691565112316165,0.0,0.0,0.052557077997817295,0.0,1.0,0.5428353231667612,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Belgium,Uzbekistan,0.10351346312796207,0.0,0.0,0.0,0.0,0.083947556709304,0.0,0.0,0.4987308798553075,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Belgium,Viet Nam,0.09824032560675859,0.0,0.0,0.0,0.0,0.011164959735621628,0.0,0.0,0.4018571970138688,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Belgium,Yemen,0.10681425469790733,0.0,0.0,0.0,0.0,0.07037086154544286,0.0,0.0,0.5827170123542968,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Bulgaria,0.11251834326170747,0.0,0.0,0.0,0.0,0.8120688920445314,0.0,0.0,0.3829213966383598,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Canada,0.09413742002658085,0.0,0.0,0.0,0.0,0.025463543918440166,0.0,0.0,0.29061178733294746,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,China,0.09584363811149543,0.0,0.0,0.0,0.0,0.022195859866406605,0.0,0.0,0.33617024402054596,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Croatia,0.1943982567520587,0.0,0.0,0.0,1.0,0.8649556457106812,1.0,0.0,0.34517397823254314,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Czechia,0.1089325867533711,0.0,0.0,0.0,0.0,0.6848697190338567,0.0,0.0,0.3585226491557244,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Denmark,0.10762944181850126,0.0,0.0,0.0,0.0,0.5021263488615504,0.0,0.0,0.4097499846452044,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Egypt,0.09720926019245993,0.0,0.0,0.0,0.0,0.38496571523396866,0.0,0.0,0.20973787922711096,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Estonia,0.10964130530536989,0.0,0.0,0.0,0.0,0.4100588881349859,0.0,0.0,0.4968399774069474,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Finland,0.10507779143301145,0.0,0.0,0.0,0.0,0.3938953555545599,0.0,0.0,0.39818906407304955,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,France,0.10616750832819917,0.0,0.0,0.0,0.0,0.50852978040847,0.0,0.0,0.37287504410244954,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Georgia,0.10217793970345922,0.0,0.0,0.0,0.0,0.33979577622536633,0.0,0.0,0.3528549944463144,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Germany,0.10619260002259635,0.0,0.0,0.0,0.0,0.5481479756099177,0.0,0.0,0.3558544798325447,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Greece,0.1139339373514702,0.0,0.0,0.0,0.0,0.6736328832965978,0.0,0.0,0.4757793249130571,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Hungary,0.11262412070490156,0.0,0.0,0.0,0.0,0.815782013520385,0.0,0.0,0.38362410813024994,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Iceland,0.09416214635303925,0.0,0.0,0.0,0.0,0.18479789694630405,0.0,0.0,0.2204407944554051,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,India,0.09896231942291125,0.0,0.0,0.0,0.0,0.06650224982085885,0.0,0.0,0.3953147516786575,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Indonesia,0.0913053877907162,0.0,0.0,0.0,0.0,0.005642206875634634,0.0,0.0,0.22460506414833947,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,"Iran, Islamic Republic of",0.10080494147647144,0.0,0.0,0.0,0.0,0.2294143549905292,0.0,0.0,0.36845449402563435,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Iraq,0.10322858274872371,0.0,0.0,0.0,0.0,0.28191772667234594,0.0,0.0,0.40391385481528486,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Israel,0.12281465931555147,0.0,0.0,0.0,0.0,0.3798638043921809,0.0,0.0,0.7955229296125838,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Italy,0.1090443078375198,0.0,0.0,0.0,0.0,0.766536586431901,0.0,0.0,0.32478284054905593,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Japan,0.09412327817600247,0.0,0.0,0.0,0.0,0.009183889236162786,0.0,0.0,0.2974786377706673,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Jordan,0.11347163231178073,0.0,0.0,0.0,0.0,0.3638009141934829,0.0,0.0,0.6032879169201061,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Kazakhstan,0.09111779889172411,0.0,0.0,0.0,0.0,0.09936741857372167,0.0,0.0,0.1779204109866106,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,"Korea, Democratic People's Republic of",0.09132051225753575,0.0,0.0,0.0,0.0,0.01592320181109815,0.0,0.0,0.2204407944554051,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,"Korea, Republic of",0.09918250700847435,0.0,0.0,0.0,0.0,0.014457607968028613,0.0,0.0,0.4239276886990335,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Kuwait,0.11063466014038711,0.0,0.0,0.0,0.0,0.21518772333964886,0.0,0.0,0.6059728246298802,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Kyrgyzstan,0.1024051068012538,0.0,0.0,0.0,0.0,0.10781931092011979,0.0,0.0,0.46145305539320924,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Latvia,0.110385508266547,0.0,0.0,0.0,0.0,0.4701657438282924,0.0,0.0,0.4870166605067524,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Lebanon,0.10634901085146028,0.0,0.0,0.0,0.0,0.3975627482949993,0.0,0.0,0.42644085458933756,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Libya,0.11801460359440145,0.0,0.0,0.0,0.0,0.51619793091846,0.0,0.0,0.634207314205699,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Lithuania,0.11086054516079875,0.0,0.0,0.0,0.0,0.5215195589850662,0.0,0.0,0.47492235432481145,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Luxembourg,0.10203356455617424,0.0,0.0,0.0,0.0,0.5679456792258936,0.0,0.0,0.2479555488737869,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Malaysia,0.09236917370290254,0.0,0.0,0.0,0.0,0.009876584750572777,0.0,0.0,0.25106726920672284,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,"Moldova, Republic of",0.10146695160224647,0.0,0.0,0.0,0.0,0.6430493551948233,0.0,0.0,0.20079952700842219,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Montenegro,0.09597685785366217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3494491968866049,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Myanmar,0.11165924542833973,0.0,0.0,0.0,0.0,0.020663167736729743,0.0,0.0,0.7154749923090113,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Netherlands,0.10544504880048093,0.0,0.0,0.0,0.0,0.5027342894735692,0.0,0.0,0.35848169223128523,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,North Macedonia,0.11308251809435868,0.0,0.0,0.0,0.0,0.8509287320822284,0.0,0.0,0.37817801551297847,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Norway,0.10419377108172315,0.0,0.0,0.0,0.0,0.3946087544534334,0.0,0.0,0.3769032687479431,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Oman,0.11076270272635631,0.0,0.0,0.0,0.0,0.11709197990577602,0.0,0.0,0.6524612837949535,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Pakistan,0.10097127209006758,0.0,0.0,0.0,0.0,0.09116616030909812,0.0,0.0,0.4339729337809085,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Philippines,0.09387719308095106,0.0,0.0,0.0,0.0,0.007200729058221946,0.0,0.0,0.2919388452920285,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Poland,0.11664739531992158,0.0,0.0,0.0,0.0,0.6211918857569597,0.0,0.0,0.5582063230100255,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Portugal,0.10007428799851727,0.0,0.0,0.0,0.0,0.30685820839240385,0.0,0.0,0.31606429066464303,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Qatar,0.11385109075475759,0.0,0.0,0.0,0.0,0.16239900144681035,0.0,0.0,0.7011701493248239,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Romania,0.09789027755857517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3980246189171701,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Russian Federation,0.11968834294016058,0.0,0.0,0.0,0.0,0.3863320678273606,0.0,0.0,0.7274417957845336,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Saudi Arabia,0.11607676155663409,0.0,0.0,0.0,0.0,0.18805148448493142,0.0,0.0,0.7383804186390539,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Serbia,0.09905161190347074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427095719090003,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Singapore,0.10013392704259502,0.0,0.0,0.0,0.0,0.008437042048413973,0.0,0.0,0.45016712790093605,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Slovakia,0.1113011482418909,0.0,0.0,0.0,0.0,0.783300285598238,0.0,0.0,0.36849130900102167,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Slovenia,0.10859158296739173,0.0,0.0,0.0,0.0,0.8208838527503685,0.0,0.0,0.2902542801938981,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Spain,0.10118603530036935,0.0,0.0,0.0,0.0,0.39418320123462697,0.0,0.0,0.304551197205018,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Sweden,0.10430942711184077,0.0,0.0,0.0,0.0,0.42282537932579306,0.0,0.0,0.3671147912597744,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Syrian Arab Republic,0.11146849250628485,0.0,0.0,0.0,0.0,0.3813067918213176,0.0,0.0,0.5509122350519109,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,"Taiwan, Province of China",0.091233075202386,0.0,0.0,0.0,0.0,0.010652437923698053,0.0,0.0,0.2204407944554051,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Tajikistan,0.09819622364188756,0.0,0.0,0.0,0.0,0.12288639110372927,0.0,0.0,0.35109672679656667,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Thailand,0.09289128425738148,0.0,0.0,0.0,0.0,0.015515294494278924,0.0,0.0,0.2623654623179077,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Tunisia,0.1097632334270946,0.0,0.0,0.0,0.0,0.592438919937463,0.0,0.0,0.4185564031523401,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Turkmenistan,0.10356363368726833,0.0,0.0,0.0,0.0,0.18358674470461578,0.0,0.0,0.45564796151223597,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Türkiye,0.10793157468973869,0.0,0.0,0.0,0.0,0.6317160966017241,0.0,0.0,0.35913644377870757,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Ukraine,0.13709391733328033,0.0,0.0,0.0,0.0,0.5581441592818271,0.0,0.0,0.9971811744387847,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,United Arab Emirates,0.11137527221300161,0.0,0.0,0.0,0.0,0.14169470509378554,0.0,0.0,0.6553141576943233,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,United Kingdom,0.10592716600816836,0.0,0.0,0.0,0.0,0.4436840805946012,0.0,0.0,0.39606152677264606,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,United States,0.10254829715219417,0.0,0.0,0.0,0.0,0.027483718615117374,0.0,0.0,0.5006173992815163,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Uzbekistan,0.1024086474367038,0.0,0.0,0.0,0.0,0.12829121269529442,0.0,0.0,0.4524400296809581,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Viet Nam,0.09615184076449607,0.0,0.0,0.0,0.0,0.016440450287147954,0.0,0.0,0.3466203237193318,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bosnia and Herzegovina,Yemen,0.10640251681494367,0.0,0.0,0.0,0.0,0.1354593748800085,0.0,0.0,0.544182054813253,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bulgaria,Canada,0.014795927455775564,0.0,0.0,0.0,0.0,0.02096530186377822,0.0,1.0,0.4384669125830065,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bulgaria,China,0.10143068376101069,0.0,0.0,0.0,0.0,0.025166953855086174,0.0,0.0,0.47452979096881864,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bulgaria,Croatia,0.017277275117147682,0.0,0.0,0.0,0.0,0.7115972056878156,0.0,1.0,0.48165691061933613,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bulgaria,Czechia,0.016933917529584924,0.0,0.0,0.0,0.0,0.5857085313017976,0.0,1.0,0.492223368114064,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bulgaria,Denmark,0.016755381194372643,0.0,0.0,0.0,0.0,0.44056710806467714,0.0,1.0,0.5327735821490622,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bulgaria,Egypt,0.10523127692105332,0.0,0.0,0.0,0.0,0.45546563941556584,0.0,0.0,0.3744492498995372,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bulgaria,Estonia,0.017114086733744985,0.0,0.0,0.0,0.0,0.39319287949130205,0.0,1.0,0.6017117342713867,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bulgaria,Finland,0.01648251728195858,0.0,0.0,0.0,0.0,0.3776741470417464,0.0,1.0,0.5236222609030301,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bulgaria,France,0.016456201365553813,0.0,0.0,0.0,0.0,0.4146363118353514,0.0,1.0,0.5035843471976638,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bulgaria,Georgia,0.1092830907313762,0.0,0.0,0.0,0.0,0.4121668647906047,0.0,0.0,0.4877370014243454,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bulgaria,Germany,0.016491066750975874,0.0,0.0,0.0,0.0,0.45571006229168604,0.0,1.0,0.49011131531836916,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bulgaria,Greece,0.04625953151882784,0.0,0.05645079863823559,0.0,1.0,0.7707841929363191,0.0,1.0,0.5850406746079508,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bulgaria,Hungary,0.017570339556874027,0.0,0.0,0.0,0.0,0.7287080917526363,0.0,1.0,0.5120930241147508,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bulgaria,Iceland,0.015696387723925672,0.0,0.0,0.0,0.0,0.15652328408073368,0.0,1.0,0.511536776144234,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bulgaria,India,0.10440435369477014,0.0,0.0,0.0,0.0,0.0808809466468911,0.0,0.0,0.5213470306635033,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bulgaria,Indonesia,0.09754384354297667,0.0,0.0,0.0,0.0,0.006919349615285223,0.0,0.0,0.3862177232135068,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bulgaria,"Iran, Islamic Republic of",0.7459299991415639,0.9357142857142857,0.324273772479111,1.0,0.0,0.28140636936462293,0.0,0.0,0.5000851557981014,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bulgaria,Iraq,0.10978819900563386,0.0,0.0,0.0,0.0,0.34712199160395096,0.0,0.0,0.528153854976489,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bulgaria,Israel,0.1266666222892974,0.0,0.0,0.0,0.0,0.4603883069711718,0.0,0.0,0.8381413186879125,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bulgaria,Italy,0.016914101781492732,0.0,0.0,0.0,0.0,0.6398453963588572,0.0,1.0,0.4655158213047781,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bulgaria,Japan,0.09991000595050327,0.0,0.0,0.0,0.0,0.010094747902906804,0.0,0.0,0.4439025311318776,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bulgaria,Jordan,0.11890430911553,0.0,0.0,0.0,0.0,0.44232450149251756,0.0,0.0,0.6859731288881252,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bulgaria,Kazakhstan,0.09801702653677255,0.0,0.0,0.0,0.0,0.11688520262454688,0.0,0.0,0.3492633772618904,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bulgaria,"Korea, Democratic People's Republic of",0.10282312512458815,0.0,0.0,0.0,0.0,0.017828517445559574,0.0,0.0,0.511536776144234,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bulgaria,"Korea, Republic of",0.10414824214691862,0.0,0.0,0.0,0.0,0.01621006391995813,0.0,0.0,0.5439962805075529,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bulgaria,Kuwait,0.11533149199377027,0.0,0.0,0.0,0.0,0.26476609583330357,0.0,0.0,0.6880984313512588,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bulgaria,Kyrgyzstan,0.107514209121952,0.0,0.0,0.0,0.0,0.12723627346232738,0.0,0.0,0.573700375726464,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bulgaria,Latvia,0.01725164289494413,0.0,0.0,0.0,0.0,0.45141576072499207,0.0,1.0,0.5939358544792721,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bulgaria,Lebanon,0.1133273725872523,0.0,0.0,0.0,0.0,0.4855568025748801,0.0,0.0,0.5459856366546867,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bulgaria,Libya,0.12110231079380895,0.0,0.0,0.0,0.0,0.49132792619109383,0.0,0.0,0.7104481121325966,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bulgaria,Lithuania,0.017378749501738767,0.0,0.0,0.0,0.0,0.5103068844589401,0.0,1.0,0.5843623191861234,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bulgaria,Luxembourg,0.015912020555732667,0.0,0.0,0.0,0.0,0.4662196052320004,0.0,1.0,0.40470135396241225,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bulgaria,Malaysia,0.09846834685114755,0.0,0.0,0.0,0.0,0.012079807766153219,0.0,0.0,0.4071645100940351,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bulgaria,"Moldova, Republic of",0.1100530341283107,0.0,0.0,0.0,0.0,0.7224112889458559,0.0,0.0,0.36737388491861855,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bulgaria,Montenegro,0.015042313947692986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4850410614796561,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bulgaria,Myanmar,0.11442336801887515,0.0,0.0,0.0,0.0,0.025082334134102147,0.0,0.0,0.7747774728094448,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bulgaria,Netherlands,0.0163839020746101,0.0,0.0,0.0,0.0,0.4178883447343991,0.0,1.0,0.4921909476878139,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bulgaria,North Macedonia,0.04587847621633386,0.0,0.05282580913704447,0.0,1.0,0.9193865268525633,0.0,1.0,0.5077820401610735,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Bulgaria,Norway,0.01627044497457339,0.0,0.0,0.0,0.0,0.34975705293254467,0.0,1.0,0.5067729840844948,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
